Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1714172242.14,0,0,31.5,0.0,0.0,0.0,26.17423828125,37.50721151840378,1008.4689019510727,39.8821691200485,153263.5
1714172244.09,0,0,31.5,0.0,0.0,0.0,26.19328125,37.49425213956533,1008.4683789196881,39.88654038224281,153461.0
1714172246.13,0,0,28.0,0.0,0.0,0.0,26.2096875,37.49295745728689,1008.4710873803879,39.863904117944735,153662.0
1714172248.11,0,0,33.0,0.0,0.0,0.0,26.227558593749997,37.46495953976448,1008.4843835881707,39.75278017157656,153595.5
1714172250.14,0,0,34.0,0.0,0.0,0.0,26.244648437499997,37.39512543537059,1008.4900048674967,39.70580030802702,153462.5
1714172252.16,0,0,29.5,0.0,0.0,0.0,26.2598828125,37.35196010201701,1008.4835019859495,39.7601481570273,153128.0
1714172254.11,0,0,29.5,0.0,0.0,0.0,26.27892578125,37.324101402714334,1008.4848145589204,39.749178257373515,152731.0
1714172256.11,0,0,34.5,0.0,0.0,0.0,26.296796875,37.35873447001529,1008.4870513093678,39.730484572147674,152335.0
1714172258.19,0,0,25.0,0.0,0.0,0.0,26.3159375,37.40245565586097,1008.4949634651648,39.66435889890042,151745.0
1714172260.11,0,0,23.5,0.0,0.0,0.0,26.3329296875,37.43701998108351,1008.4921336364623,39.68800907096651,150256.5
1714172262.17,0,0,33.0,0.0,0.0,0.0,26.347187499999997,37.52504237783772,1008.4923845164677,39.685912348157586,148861.5
1714172264.13,0,0,33.0,0.0,0.0,0.0,26.36623046875,37.70026240914742,1008.4918472034747,39.69040293369474,147861.0
1714172266.13,0,0,28.5,0.0,0.0,0.0,26.3864453125,37.83092556086534,1008.4848534067271,39.748853668329424,147305.0
1714172268.1,0,0,31.0,0.0,0.0,0.0,26.406757812499997,37.91083076643126,1008.4798534798638,39.79064068108835,148734.5
1714172270.13,0,0,34.0,0.0,0.0,0.0,26.41046875,37.94114911050917,1008.4847521017523,39.74970023521091,150901.0
